record_id,parent_occurrence_record_id,source_id,release_version,source_region,source_material_term,normalized_material_ids_json,normalized_material_names_json,chemical_names_json,symbols_or_formulae_json,chemical_or_english_names_json,source_district_term,district_boundary_state_2011,district_boundary_name_2011,census_state_code_2011,census_district_code_2011,district_centroid_latitude_2011,district_centroid_longitude_2011,census_area_km2_2011_district,census_population_2011_district,census_male_2011_district,census_female_2011_district,census_sc_2011_district,census_st_2011_district,census_literate_2011_district,census_workers_2011_district,district_crosswalk_status,district_crosswalk_match_index,district_crosswalk_match_count,district_crosswalk_admitted_to_h3_context,source_pdf_pages_json,source_pdf_url,record_observation_type,model_evidence_role,data_quality_flags_json,limitations
IBM-IMYB2024-DIST-OCC-01412,IBM-IMYB2024-STATE-OCC-0463,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,bauxite,"[""element:aluminium"",""ore:bauxite""]","[""Aluminium"",""Bauxite""]","[""aluminium""]","[""Al""]","[""aluminium""]",Namakkal,Tamil Nadu,Namakkal,33,8,11.29828736,78.12276368,3419.998817624214,1726601.0,869280.0,857321.0,345392.0,57059.0,1176131.0,898245.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01413,IBM-IMYB2024-STATE-OCC-0463,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,bauxite,"[""element:aluminium"",""ore:bauxite""]","[""Aluminium"",""Bauxite""]","[""aluminium""]","[""Al""]","[""aluminium""]",Nilgiris,Tamil Nadu,The Nilgiris,33,10,11.45146277,76.69706441,2564.997344388933,735394.0,360143.0,375251.0,235878.0,32813.0,569647.0,349974.0,expanded_name_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01414,IBM-IMYB2024-STATE-OCC-0463,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,bauxite,"[""element:aluminium"",""ore:bauxite""]","[""Aluminium"",""Bauxite""]","[""aluminium""]","[""Al""]","[""aluminium""]",Salem,Tamil Nadu,Salem,33,7,11.64201163,78.20760906,5236.9991129776245,3482056.0,1781571.0,1700485.0,580512.0,119369.0,2285562.0,1694160.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01415,IBM-IMYB2024-STATE-OCC-0464,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,dunite/pyroxenite,"[""group:olivine-group"",""group:pyroxene-group""]","[""Olivine group"",""Pyroxene group""]",[],[],"[""Olivine group"",""Pyroxene group""]",Salem,Tamil Nadu,Salem,33,7,11.64201163,78.20760906,5236.9991129776245,3482056.0,1781571.0,1700485.0,580512.0,119369.0,2285562.0,1694160.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01416,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Coimbatore,Tamil Nadu,Coimbatore,33,31,10.81092103,77.09929457,4731.997040741916,3458045.0,1729297.0,1728748.0,535911.0,28342.0,2635907.0,1567950.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01417,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Dindigul,Tamil Nadu,Dindigul,33,11,10.42667354,77.81733435,6036.0,2159775.0,1080938.0,1078837.0,452376.0,8064.0,1481834.0,1105155.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01418,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Erode,Tamil Nadu,Erode,33,9,11.47989731,77.3537212,5759.9970038841475,2251744.0,1129868.0,1121876.0,369483.0,21880.0,1492662.0,1195773.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01419,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Kanchipuram,Tamil Nadu,Kancheepuram,33,3,12.68658823,79.97757201,4482.999999983322,3998252.0,2012958.0,1985294.0,948081.0,41210.0,3013382.0,1673814.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01420,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Karur,Tamil Nadu,Karur,33,12,10.82343832,78.38428563,2904.0,1064493.0,528184.0,536309.0,221385.0,575.0,727044.0,543298.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01421,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Namakkal,Tamil Nadu,Namakkal,33,8,11.29828736,78.12276368,3419.998817624214,1726601.0,869280.0,857321.0,345392.0,57059.0,1176131.0,898245.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01422,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Salem,Tamil Nadu,Salem,33,7,11.64201163,78.20760906,5236.9991129776245,3482056.0,1781571.0,1700485.0,580512.0,119369.0,2285562.0,1694160.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01423,IBM-IMYB2024-STATE-OCC-0465,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,feldspar,"[""group:feldspar-group""]","[""Feldspar group""]",[],[],"[""Feldspar group""]",Tiruchirapalli,Tamil Nadu,Tiruchirappalli,33,13,10.84939582,78.72669657,4509.0,2722290.0,1352284.0,1370006.0,466561.0,18198.0,2038981.0,1213979.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01424,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Cuddalore,Tamil Nadu,Cuddalore,33,16,11.51794399,79.34001039,3702.9999743296858,2605914.0,1311697.0,1294217.0,763944.0,15702.0,1815281.0,1169880.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01425,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Kanchipuram,Tamil Nadu,Kancheepuram,33,3,12.68658823,79.97757201,4482.999999983322,3998252.0,2012958.0,1985294.0,948081.0,41210.0,3013382.0,1673814.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01426,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Perambalur,Tamil Nadu,Perambalur,33,14,11.28642354,78.93231638,1756.0,565223.0,282157.0,283066.0,175289.0,2584.0,375823.0,299726.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01427,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Pudukottai,Tamil Nadu,Pudukkottai,33,20,10.28818622,78.81869755,4644.000000000001,1618345.0,803188.0,815157.0,284804.0,1283.0,1110545.0,761693.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01428,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Sivaganga,Tamil Nadu,Sivaganga,33,21,9.96453798,78.71835334,4233.0,1339101.0,668672.0,670429.0,227746.0,790.0,959744.0,620171.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01429,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Tiruvallur,Tamil Nadu,Thiruvallur,33,1,13.25410196,80.05365375,3394.0,3728104.0,1876062.0,1852042.0,821646.0,47243.0,2791721.0,1538054.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01430,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Tiruchirapalli,Tamil Nadu,Tiruchirappalli,33,13,10.84939582,78.72669657,4509.0,2722290.0,1352284.0,1370006.0,466561.0,18198.0,2038981.0,1213979.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01431,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Vellore,Tamil Nadu,Vellore,33,4,12.73097094,78.81188838,6075.0,3936331.0,1961688.0,1974643.0,860212.0,72955.0,2773928.0,1689330.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01432,IBM-IMYB2024-STATE-OCC-0466,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,fireclay,"[""material:fire-clay"",""group:clay""]","[""Fire clay"",""Clay""]",[],[],"[""Fire clay"",""Clay""]",Villupuram,Tamil Nadu,Viluppuram,33,6,11.97593415,79.1709489,7194.000000000001,3458873.0,1740819.0,1718054.0,1015716.0,74859.0,2195776.0,1703249.0,orthographic_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
IBM-IMYB2024-DIST-OCC-01433,IBM-IMYB2024-STATE-OCC-0467,SRC_IBM_INDIAN_MINERALS_YEARBOOK_2024_STATE_REVIEWS,v1.0-alpha.22,Tamil Nadu,garnet,"[""group:garnet-group""]","[""Garnet group""]",[],[],"[""Garnet group""]",Ramanathapuram,Tamil Nadu,Ramanathapuram,33,25,9.51831404,78.51986068,4103.999538381393,1353445.0,682658.0,670787.0,249008.0,1105.0,978946.0,602977.0,exact_normalized_one_to_one,1,1,True,"[230,231]",https://www.ibm.gov.in/writereaddata/files/177426215469c1178a48453IMYB_2024_EBookFinal.pdf,official_compiled_district_mineral_occurrence_context,excluded_context_only,[],"District-level occurrence context is spatially broad. The representative district coordinate is an indexing point, not the occurrence location or a drill target. Only unambiguous one-to-one 2011 crosswalks enter the H3 context table."
